timestamp,gate,status,carrier,handler,original_timestamp
0:04,A14,free,AA,AA,0:04
0:04,A15,free,AA,AA,0:04
0:04,A16,occupied,AA,AA,0:04
0:04,A17,occupied,AA,AA,0:04
0:04,A18,free,AA,AA,0:04
0:04,A19,occupied,AA,AA,0:04
0:04,A20,occupied,AA,AA,0:04
0:04,A21,free,AA,AA,0:04
0:04,A22,free,AA,AA,0:04
0:04,A23,occupied,AA,AA,0:04
0:04,A24,free,AA,AA,0:04
0:04,A25,free,AA,AA,0:04
0:04,A28,occupied,AA,AA,0:04
0:04,A29,occupied,AA,AA,0:04
0:04,A33,occupied,AA,AA,0:04
0:04,A34,free,AA,AA,0:04
0:04,A35,active,AA,AA,0:04
0:04,A36,occupied,AA,AA,0:04
0:04,A37,free,AA,AA,0:04
0:04,A38,free,AA,AA,0:04
0:04,A39,free,AA,AA,0:04
0:04,A8,occupied,AA,AA,0:04
0:04,A9,occupied,AA,AA,0:04
0:04,B1,free,MQ,MQ,0:04
0:04,B11,occupied,AA,AA,0:04
0:04,B12,free,AA,AA,0:04
0:04,B14,occupied,AA,AA,0:04
0:04,B15,free,\N,\N,0:04
0:04,B16,free,AA,AA,0:04
0:04,B17,occupied,AA,AA,0:04
0:04,B18,free,AA,AA,0:04
0:04,B19,free,MQ,MQ,0:04
0:04,B2,occupied,MQ,MQ,0:04
0:04,B20,free,\N,\N,0:04
0:04,B21,free,MQ,MQ,0:04
0:04,B22,free,MQ,MQ,0:04
0:04,B24,free,MQ,MQ,0:04
0:04,B25,occupied,MQ,MQ,0:04
0:04,B26,free,MQ,MQ,0:04
0:04,B27,free,MQ,MQ,0:04
0:04,B28,free,MQ,MQ,0:04
0:04,B29,free,MQ,MQ,0:04
0:04,B3,free,MQ,MQ,0:04
0:04,B30,free,MQ,MQ,0:04
0:04,B31,free,MQ,MQ,0:04
0:04,B32,free,MQ,MQ,0:04
0:04,B33,free,MQ,MQ,0:04
0:04,B34,free,MQ,MQ,0:04
0:04,B35,free,MQ,MQ,0:04
0:04,B36,free,MQ,MQ,0:04
0:04,B37,occupied,MQ,MQ,0:04
0:04,B38,free,MQ,MQ,0:04
0:04,B39,free,MQ,MQ,0:04
0:04,B4,free,AA,AA,0:04
0:04,B40,occupied,MQ,MQ,0:04
0:04,B41,free,\N,\N,0:04
0:04,B42,occupied,MQ,MQ,0:04
0:04,B43,free,MQ,MQ,0:04
0:04,B44,free,MQ,MQ,0:04
0:04,B46,occupied,MQ,MQ,0:04
0:04,B47,free,MQ,MQ,0:04
0:04,B48,free,MQ,MQ,0:04
0:04,B49,occupied,MQ,MQ,0:04
0:04,B5,free,AA,AA,0:04
0:04,B6,free,AA,AA,0:04
0:04,B7,occupied,AA,AA,0:04
0:04,B9,occupied,AA,AA,0:04
0:04,C10,free,AA,AA,0:04
0:04,C11,free,AA,AA,0:04
0:04,C12,free,AA,AA,0:04
0:04,C14,free,AA,AA,0:04
0:04,C15,occupied,AA,AA,0:04
0:04,C16,free,AA,AA,0:04
0:04,C17,occupied,AA,AA,0:04
0:04,C19,free,AA,AA,0:04
0:04,C2,free,AA,AA,0:04
0:04,C20,occupied,AA,AA,0:04
0:04,C21,free,AA,AA,0:04
0:04,C22,occupied,AA,AA,0:04
0:04,C24,free,AA,AA,0:04
0:04,C26,free,AA,AA,0:04
0:04,C27,free,AA,AA,0:04
0:04,C28,free,AA,AA,0:04
0:04,C29,occupied,AA,AA,0:04
0:04,C30,ots,AA,AA,0:04
0:04,C31,occupied,AA,AA,0:04
0:04,C35,free,AA,AA,0:04
0:04,C36,occupied,AA,AA,0:04
0:04,C37,occupied,AA,AA,0:04
0:04,C38,free,AA,AA,0:04
0:04,C39,occupied,AA,AA,0:04
0:04,C4,free,AA,AA,0:04
0:04,C6,free,AA,AA,0:04
0:04,C7,free,AA,AA,0:04
0:04,C8,free,AA,AA,0:04
0:04,D1,occupied,AA,\N,0:04
0:04,D10,free,\N,\N,0:04
0:04,D11,occupied,F9,\N,0:04
0:04,D12,occupied,F9,\N,0:04
0:04,D14,free,\N,\N,0:04
0:04,D15,free,\N,\N,0:04
0:04,D17,free,AA,AA,0:04
0:04,D18,occupied,AA,AA,0:04
0:04,D2,occupied,\N,\N,0:04
0:04,D20,occupied,AA,AA,0:04
0:04,D21,occupied,AA,AA,0:04
0:04,D22,free,AA,AA,0:04
0:04,D23,free,AA,AA,0:04
0:04,D25,free,AA,AA,0:04
0:04,D27,free,AA,AA,0:04
0:04,D29,free,AA,AA,0:04
0:04,D3,free,\N,\N,0:04
0:04,D30,free,AA,AA,0:04
0:04,D31,occupied,AA,AA,0:04
0:04,D33,occupied,AA,AA,0:04
0:04,D34,free,AA,AA,0:04
0:04,D36,free,AA,AA,0:04
0:04,D37,free,AA,AA,0:04
0:04,D38,occupied,AA,AA,0:04
0:04,D4,occupied,AA,\N,0:04
0:04,D40,occupied,AA,AA,0:04
0:04,D6,occupied,F9,AA,0:04
0:04,D7,occupied,F9,\N,0:04
0:04,D8,blocked,\N,\N,0:04
0:04,E10,free,F9,B6,0:04
0:04,E11,departure,AS,DL,0:04
0:04,E12,occupied,DL,DL,0:04
0:04,E13,occupied,DL,DL,0:04
0:04,E14,departure,DL,DL,0:04
0:04,E15,occupied,DL,DL,0:04
0:04,E16,occupied,DL,DL,0:04
0:04,E17,occupied,DL,WS,0:04
0:04,E18,free,NK,VIR,0:04
0:04,E2,occupied,AC,AC,0:04
0:04,E20,occupied,F9,\N,0:04
0:04,E21,occupied,F9,VIR,0:04
0:04,E22A,free,MQ,MQ,0:04
0:04,E22B,free,MQ,MQ,0:04
0:04,E23A,free,MQ,MQ,0:04
0:04,E23B,free,MQ,MQ,0:04
0:04,E24A,free,MQ,MQ,0:04
0:04,E24B,free,MQ,MQ,0:04
0:04,E25A,free,MQ,MQ,0:04
0:04,E25B,free,MQ,MQ,0:04
0:04,E26,free,MQ,MQ,0:04
0:04,E27A,free,MQ,MQ,0:04
0:04,E27B,free,MQ,MQ,0:04
0:04,E28,free,MQ,MQ,0:04
0:04,E29A,free,MQ,MQ,0:04
0:04,E29B,free,MQ,MQ,0:04
0:04,E30,free,MQ,MQ,0:04
0:04,E31,occupied,NK,UA,0:04
0:04,E32,free,NK,NK,0:04
0:04,E33,occupied,NK,NK,0:04
0:04,E34,free,NK,NK,0:04
0:04,E35,free,NK,NK,0:04
0:04,E36,free,AA,AA,0:04
0:04,E37A,free,AA,AA,0:04
0:04,E37B,occupied,MQ,AA,0:04
0:04,E38A,free,AA,AA,0:04
0:04,E38B,occupied,MQ,AA,0:04
0:04,E4,departure,UA,UA,0:04
0:04,E5,occupied,UA,UA,0:04
0:04,E6,departure,UA,UA,0:04
0:04,E7,occupied,UA,UA,0:04
0:04,E8,departure,UA,UA,0:04
0:04,E9,occupied,UA,UA,0:04
0:05,A10,free,AA,AA,0:05
0:05,A11,occupied,AA,AA,0:05
0:05,A13,free,AA,AA,0:05
0:05,A14,free,AA,AA,0:05
0:05,A15,free,AA,AA,0:05
0:05,A16,occupied,AA,AA,0:05
0:05,A17,occupied,AA,AA,0:05
0:05,A18,free,AA,AA,0:05
0:05,A19,occupied,AA,AA,0:05
0:05,A20,occupied,AA,AA,0:05
0:05,A21,free,AA,AA,0:05
0:05,A22,free,AA,AA,0:05
0:05,A23,occupied,AA,AA,0:05
0:05,A24,free,AA,AA,0:05
0:05,A25,free,AA,AA,0:05
0:05,A28,occupied,AA,AA,0:05
0:05,A29,occupied,AA,AA,0:05
0:05,A33,occupied,AA,AA,0:05
0:05,A34,free,AA,AA,0:05
0:05,A35,active,AA,AA,0:05
0:05,A36,occupied,AA,AA,0:05
0:05,A37,free,AA,AA,0:05
0:05,A38,free,AA,AA,0:05
0:05,A39,free,AA,AA,0:05
0:05,A8,occupied,AA,AA,0:05
0:05,A9,occupied,AA,AA,0:05
0:05,B1,free,MQ,MQ,0:05
0:05,B11,occupied,AA,AA,0:05
0:05,B12,free,AA,AA,0:05
0:05,B14,occupied,AA,AA,0:05
0:05,B15,free,\N,\N,0:05
0:05,B16,free,AA,AA,0:05
0:05,B17,occupied,AA,AA,0:05
0:05,B18,free,AA,AA,0:05
0:05,B19,free,MQ,MQ,0:05
0:05,B2,occupied,MQ,MQ,0:05
0:05,B20,free,\N,\N,0:05
0:05,B21,free,MQ,MQ,0:05
0:05,B22,free,MQ,MQ,0:05
0:05,B24,free,MQ,MQ,0:05
0:05,B25,occupied,MQ,MQ,0:05
0:05,B26,free,MQ,MQ,0:05
0:05,B27,free,MQ,MQ,0:05
0:05,B28,free,MQ,MQ,0:05
0:05,B29,free,MQ,MQ,0:05
0:05,B3,free,MQ,MQ,0:05
0:05,B30,free,MQ,MQ,0:05
0:05,B31,free,MQ,MQ,0:05
0:05,B32,free,MQ,MQ,0:05
0:05,B33,free,MQ,MQ,0:05
0:05,B34,free,MQ,MQ,0:05
0:05,B35,free,MQ,MQ,0:05
0:05,B36,free,MQ,MQ,0:05
0:05,B37,occupied,MQ,MQ,0:05
0:05,B38,free,MQ,MQ,0:05
0:05,B39,free,MQ,MQ,0:05
0:05,B4,free,AA,AA,0:05
0:05,B40,occupied,MQ,MQ,0:05
0:05,B41,free,\N,\N,0:05
0:05,B42,occupied,MQ,MQ,0:05
0:05,B43,free,MQ,MQ,0:05
0:05,B44,free,MQ,MQ,0:05
0:05,B46,occupied,MQ,MQ,0:05
0:05,B47,free,MQ,MQ,0:05
0:05,B48,free,MQ,MQ,0:05
0:05,B49,occupied,MQ,MQ,0:05
0:05,B5,free,AA,AA,0:05
0:05,B6,free,AA,AA,0:05
0:05,B7,occupied,AA,AA,0:05
0:05,B9,occupied,AA,AA,0:05
0:05,C10,free,AA,AA,0:05
0:05,C11,free,AA,AA,0:05
0:05,C12,free,AA,AA,0:05
0:05,C14,free,AA,AA,0:05
0:05,C15,occupied,AA,AA,0:05
0:05,C16,free,AA,AA,0:05
0:05,C17,occupied,AA,AA,0:05
0:05,C19,free,AA,AA,0:05
0:05,C2,free,AA,AA,0:05
0:05,C20,occupied,AA,AA,0:05
0:05,C21,free,AA,AA,0:05
0:05,C22,occupied,AA,AA,0:05
0:05,C24,free,AA,AA,0:05
0:05,C26,free,AA,AA,0:05
0:05,C27,free,AA,AA,0:05
0:05,C28,free,AA,AA,0:05
0:05,C29,occupied,AA,AA,0:05
0:05,C30,ots,AA,AA,0:05
0:05,C31,occupied,AA,AA,0:05
0:05,C35,free,AA,AA,0:05
0:05,C36,occupied,AA,AA,0:05
0:05,C37,occupied,AA,AA,0:05
0:05,C38,free,AA,AA,0:05
0:05,C39,occupied,AA,AA,0:05
0:05,C4,free,AA,AA,0:05
0:05,C6,free,AA,AA,0:05
0:05,C7,free,AA,AA,0:05
0:05,C8,free,AA,AA,0:05
0:05,D1,occupied,AA,\N,0:05
0:05,D10,free,\N,\N,0:05
0:05,D11,occupied,F9,\N,0:05
0:05,D12,occupied,F9,\N,0:05
0:05,D14,free,\N,\N,0:05
0:05,D15,free,\N,\N,0:05
0:05,D17,free,AA,AA,0:05
0:05,D18,occupied,AA,AA,0:05
0:05,D2,occupied,\N,\N,0:05
0:05,D20,occupied,AA,AA,0:05
0:05,D21,occupied,AA,AA,0:05
0:05,D22,free,AA,AA,0:05
0:05,D23,free,AA,AA,0:05
0:05,D25,free,AA,AA,0:05
0:05,D27,free,AA,AA,0:05
0:05,D29,free,AA,AA,0:05
0:05,D3,free,\N,\N,0:05
0:05,D30,free,AA,AA,0:05
0:05,D31,occupied,AA,AA,0:05
0:05,D33,occupied,AA,AA,0:05
0:05,D34,free,AA,AA,0:05
0:05,D36,free,AA,AA,0:05
0:05,D37,free,AA,AA,0:05
0:05,D38,occupied,AA,AA,0:05
0:05,D4,occupied,AA,\N,0:05
0:05,D40,occupied,AA,AA,0:05
0:05,D6,occupied,F9,AA,0:05
0:05,D7,occupied,F9,\N,0:05
0:05,D8,blocked,\N,\N,0:05
0:05,E10,free,F9,B6,0:05
0:05,E11,departure,AS,DL,0:05
0:05,E12,occupied,DL,DL,0:05
0:05,E13,occupied,DL,DL,0:05
0:05,E14,departure,DL,DL,0:05
0:05,E15,occupied,DL,DL,0:05
0:05,E16,occupied,DL,DL,0:05
0:05,E17,occupied,DL,WS,0:05
0:05,E18,free,NK,VIR,0:05
0:05,E2,occupied,AC,AC,0:05
0:05,E20,occupied,F9,\N,0:05
0:05,E21,occupied,F9,VIR,0:05
0:05,E22A,free,MQ,MQ,0:05
0:05,E22B,free,MQ,MQ,0:05
0:05,E23A,free,MQ,MQ,0:05
0:05,E23B,free,MQ,MQ,0:05
0:05,E24A,free,MQ,MQ,0:05
0:05,E24B,free,MQ,MQ,0:05
0:05,E25A,free,MQ,MQ,0:05
0:05,E25B,free,MQ,MQ,0:05
0:05,E26,free,MQ,MQ,0:05
0:05,E27A,free,MQ,MQ,0:05
0:05,E27B,free,MQ,MQ,0:05
0:05,E28,free,MQ,MQ,0:05
0:05,E29A,free,MQ,MQ,0:05
0:05,E29B,free,MQ,MQ,0:05
0:05,E30,free,MQ,MQ,0:05
0:05,E31,occupied,NK,UA,0:05
0:05,E32,free,NK,NK,0:05
0:05,E33,occupied,NK,NK,0:05
0:05,E34,free,NK,NK,0:05
0:05,E35,free,NK,NK,0:05
0:05,E36,free,AA,AA,0:05
0:05,E37A,free,AA,AA,0:05
0:05,E37B,occupied,MQ,AA,0:05
0:05,E38A,free,AA,AA,0:05
0:05,E38B,occupied,MQ,AA,0:05
0:05,E4,departure,UA,UA,0:05
0:05,E5,occupied,UA,UA,0:05
0:05,E6,departure,UA,UA,0:05
0:05,E7,occupied,UA,UA,0:05
0:05,E8,departure,UA,UA,0:05
0:05,E9,occupied,UA,UA,0:05
0:06,A10,free,AA,AA,0:06
0:06,A11,occupied,AA,AA,0:06
0:06,A13,free,AA,AA,0:06
0:06,A14,free,AA,AA,0:06
0:06,A15,free,AA,AA,0:06
0:06,A16,occupied,AA,AA,0:06
0:06,A17,occupied,AA,AA,0:06
0:06,A18,free,AA,AA,0:06
0:06,A19,occupied,AA,AA,0:06
0:06,A20,occupied,AA,AA,0:06
0:06,A21,free,AA,AA,0:06
0:06,A22,free,AA,AA,0:06
0:06,A23,occupied,AA,AA,0:06
0:06,A24,free,AA,AA,0:06
0:06,A25,free,AA,AA,0:06
0:06,A28,occupied,AA,AA,0:06
0:06,A29,occupied,AA,AA,0:06
0:06,A33,occupied,AA,AA,0:06
0:06,A34,free,AA,AA,0:06
0:06,A35,active,AA,AA,0:06
0:06,A36,occupied,AA,AA,0:06
0:06,A37,free,AA,AA,0:06
0:06,A38,free,AA,AA,0:06
0:06,A39,free,AA,AA,0:06
0:06,A8,occupied,AA,AA,0:06
0:06,A9,occupied,AA,AA,0:06
0:06,B1,free,MQ,MQ,0:06
0:06,B11,occupied,AA,AA,0:06
0:06,B12,free,AA,AA,0:06
0:06,B14,occupied,AA,AA,0:06
0:06,B15,free,\N,\N,0:06
0:06,B16,free,AA,AA,0:06
0:06,B17,occupied,AA,AA,0:06
0:06,B18,free,AA,AA,0:06
0:06,B19,free,MQ,MQ,0:06
0:06,B2,occupied,MQ,MQ,0:06
0:06,B20,free,\N,\N,0:06
0:06,B21,free,MQ,MQ,0:06
0:06,B22,free,MQ,MQ,0:06
0:06,B24,free,MQ,MQ,0:06
0:06,B25,occupied,MQ,MQ,0:06
0:06,B26,free,MQ,MQ,0:06
0:06,B27,free,MQ,MQ,0:06
0:06,B28,free,MQ,MQ,0:06
0:06,B29,free,MQ,MQ,0:06
0:06,B3,free,MQ,MQ,0:06
0:06,B30,free,MQ,MQ,0:06
0:06,B31,free,MQ,MQ,0:06
0:06,B32,free,MQ,MQ,0:06
0:06,B33,free,MQ,MQ,0:06
0:06,B34,free,MQ,MQ,0:06
0:06,B35,free,MQ,MQ,0:06
0:06,B36,free,MQ,MQ,0:06
0:06,B37,occupied,MQ,MQ,0:06
0:06,B38,free,MQ,MQ,0:06
0:06,B39,free,MQ,MQ,0:06
0:06,B4,free,AA,AA,0:06
0:06,B40,occupied,MQ,MQ,0:06
0:06,B41,free,\N,\N,0:06
0:06,B42,occupied,MQ,MQ,0:06
0:06,B43,free,MQ,MQ,0:06
0:06,B44,free,MQ,MQ,0:06
0:06,B46,occupied,MQ,MQ,0:06
0:06,B47,free,MQ,MQ,0:06
0:06,B48,free,MQ,MQ,0:06
0:06,B49,occupied,MQ,MQ,0:06
0:06,B5,free,AA,AA,0:06
0:06,B6,free,AA,AA,0:06
0:06,B7,occupied,AA,AA,0:06
0:06,B9,occupied,AA,AA,0:06
0:06,C10,free,AA,AA,0:06
0:06,C11,free,AA,AA,0:06
0:06,C12,free,AA,AA,0:06
0:06,C14,free,AA,AA,0:06
0:06,C15,occupied,AA,AA,0:06
0:06,C16,free,AA,AA,0:06
0:06,C17,occupied,AA,AA,0:06
0:06,C19,free,AA,AA,0:06
0:06,C2,free,AA,AA,0:06
0:06,C20,occupied,AA,AA,0:06
0:06,C21,free,AA,AA,0:06
0:06,C22,occupied,AA,AA,0:06
0:06,C24,free,AA,AA,0:06
0:06,C26,free,AA,AA,0:06
0:06,C27,free,AA,AA,0:06
0:06,C28,free,AA,AA,0:06
0:06,C29,occupied,AA,AA,0:06
0:06,C30,ots,AA,AA,0:06
0:06,C31,occupied,AA,AA,0:06
0:06,C35,free,AA,AA,0:06
0:06,C36,occupied,AA,AA,0:06
0:06,C37,occupied,AA,AA,0:06
0:06,C38,free,AA,AA,0:06
0:06,C39,occupied,AA,AA,0:06
0:06,C4,free,AA,AA,0:06
0:06,C6,free,AA,AA,0:06
0:06,C7,free,AA,AA,0:06
0:06,C8,free,AA,AA,0:06
0:06,D1,occupied,AA,\N,0:06
0:06,D10,free,\N,\N,0:06
0:06,D11,occupied,F9,\N,0:06
0:06,D12,occupied,F9,\N,0:06
0:06,D14,free,\N,\N,0:06
0:06,D15,free,\N,\N,0:06
0:06,D17,free,AA,AA,0:06
0:06,D18,occupied,AA,AA,0:06
0:06,D2,occupied,\N,\N,0:06
0:06,D20,occupied,AA,AA,0:06
0:06,D21,occupied,AA,AA,0:06
0:06,D22,free,AA,AA,0:06
0:06,D23,free,AA,AA,0:06
0:06,D25,free,AA,AA,0:06
0:06,D27,free,AA,AA,0:06
0:06,D29,free,AA,AA,0:06
0:06,D3,free,\N,\N,0:06
0:06,D30,free,AA,AA,0:06
0:06,D31,occupied,AA,AA,0:06
0:06,D33,occupied,AA,AA,0:06
0:06,D34,free,AA,AA,0:06
0:06,D36,free,AA,AA,0:06
0:06,D37,free,AA,AA,0:06
0:06,D38,occupied,AA,AA,0:06
0:06,D4,occupied,AA,\N,0:06
0:06,D40,occupied,AA,AA,0:06
0:06,D6,occupied,F9,AA,0:06
0:06,D7,occupied,F9,\N,0:06
0:06,D8,blocked,\N,\N,0:06
0:06,E10,free,F9,B6,0:06
0:06,E11,departure,AS,DL,0:06
0:06,E12,occupied,DL,DL,0:06
0:06,E13,occupied,DL,DL,0:06
0:06,E14,departure,DL,DL,0:06
0:06,E15,occupied,DL,DL,0:06
0:06,E16,occupied,DL,DL,0:06
0:06,E17,occupied,DL,WS,0:06
0:06,E18,free,NK,VIR,0:06
0:06,E2,occupied,AC,AC,0:06
0:06,E20,occupied,F9,\N,0:06
0:06,E21,occupied,F9,VIR,0:06
0:06,E22A,free,MQ,MQ,0:06
0:06,E22B,free,MQ,MQ,0:06
0:06,E23A,free,MQ,MQ,0:06
0:06,E23B,free,MQ,MQ,0:06
0:06,E24A,free,MQ,MQ,0:06
0:06,E24B,free,MQ,MQ,0:06
0:06,E25A,free,MQ,MQ,0:06
0:06,E25B,free,MQ,MQ,0:06
0:06,E26,free,MQ,MQ,0:06
0:06,E27A,free,MQ,MQ,0:06
0:06,E27B,free,MQ,MQ,0:06
0:06,E28,free,MQ,MQ,0:06
0:06,E29A,free,MQ,MQ,0:06
0:06,E29B,free,MQ,MQ,0:06
0:06,E30,free,MQ,MQ,0:06
0:06,E31,occupied,NK,UA,0:06
0:06,E32,free,NK,NK,0:06
0:06,E33,occupied,NK,NK,0:06
0:06,E34,free,NK,NK,0:06
0:06,E35,free,NK,NK,0:06
0:06,E36,free,AA,AA,0:06
0:06,E37A,free,AA,AA,0:06
0:06,E37B,occupied,MQ,AA,0:06
0:06,E38A,free,AA,AA,0:06
0:06,E38B,occupied,MQ,AA,0:06
0:06,E4,departure,UA,UA,0:06
0:06,E5,occupied,UA,UA,0:06
0:06,E6,departure,UA,UA,0:06
0:06,E7,occupied,UA,UA,0:06
0:06,E8,departure,UA,UA,0:06
0:06,E9,occupied,UA,UA,0:06
0:07,A10,free,AA,AA,0:07
0:07,A11,occupied,AA,AA,0:07
0:07,A13,free,AA,AA,0:07
0:07,A14,free,AA,AA,0:07
0:07,A15,free,AA,AA,0:07
0:07,A16,occupied,AA,AA,0:07
0:07,A17,occupied,AA,AA,0:07
0:07,A18,free,AA,AA,0:07
0:07,A19,occupied,AA,AA,0:07
0:07,A20,occupied,AA,AA,0:07
0:07,A21,free,AA,AA,0:07
0:07,A22,free,AA,AA,0:07
0:07,A23,occupied,AA,AA,0:07
0:07,A24,free,AA,AA,0:07
0:07,A25,free,AA,AA,0:07
0:07,A28,occupied,AA,AA,0:07
0:07,A29,occupied,AA,AA,0:07
0:07,A33,occupied,AA,AA,0:07
0:07,A34,free,AA,AA,0:07
0:07,A35,active,AA,AA,0:07
0:07,A36,occupied,AA,AA,0:07
0:07,A37,free,AA,AA,0:07
0:07,A38,free,AA,AA,0:07
0:07,A39,free,AA,AA,0:07
0:07,A8,occupied,AA,AA,0:07
0:07,A9,occupied,AA,AA,0:07
0:07,B1,free,MQ,MQ,0:07
0:07,B11,occupied,AA,AA,0:07
0:07,B12,free,AA,AA,0:07
0:07,B14,occupied,AA,AA,0:07
0:07,B15,free,\N,\N,0:07
0:07,B16,free,AA,AA,0:07
0:07,B17,occupied,AA,AA,0:07
0:07,B18,free,AA,AA,0:07
0:07,B19,free,MQ,MQ,0:07
0:07,B2,occupied,MQ,MQ,0:07
0:07,B20,free,\N,\N,0:07
0:07,B21,free,MQ,MQ,0:07
0:07,B22,free,MQ,MQ,0:07
0:07,B24,free,MQ,MQ,0:07
0:07,B25,occupied,MQ,MQ,0:07
0:07,B26,free,MQ,MQ,0:07
0:07,B27,free,MQ,MQ,0:07
0:07,B28,free,MQ,MQ,0:07
0:07,B29,free,MQ,MQ,0:07
0:07,B3,free,MQ,MQ,0:07
0:07,B30,free,MQ,MQ,0:07
0:07,B31,free,MQ,MQ,0:07
0:07,B32,free,MQ,MQ,0:07
0:07,B33,free,MQ,MQ,0:07
0:07,B34,free,MQ,MQ,0:07
0:07,B35,free,MQ,MQ,0:07
0:07,B36,free,MQ,MQ,0:07
0:07,B37,occupied,MQ,MQ,0:07
0:07,B38,free,MQ,MQ,0:07
0:07,B39,free,MQ,MQ,0:07
0:07,B4,free,AA,AA,0:07
0:07,B40,occupied,MQ,MQ,0:07
0:07,B41,free,\N,\N,0:07
0:07,B42,occupied,MQ,MQ,0:07
0:07,B43,free,MQ,MQ,0:07
0:07,B44,free,MQ,MQ,0:07
0:07,B46,occupied,MQ,MQ,0:07
0:07,B47,free,MQ,MQ,0:07
0:07,B48,free,MQ,MQ,0:07
0:07,B49,occupied,MQ,MQ,0:07
0:07,B5,free,AA,AA,0:07
0:07,B6,free,AA,AA,0:07
0:07,B7,occupied,AA,AA,0:07
0:07,B9,occupied,AA,AA,0:07
0:07,C10,free,AA,AA,0:07
0:07,C11,free,AA,AA,0:07
0:07,C12,free,AA,AA,0:07
0:07,C14,free,AA,AA,0:07
0:07,C15,occupied,AA,AA,0:07
0:07,C16,free,AA,AA,0:07
0:07,C17,occupied,AA,AA,0:07
0:07,C19,free,AA,AA,0:07
0:07,C2,free,AA,AA,0:07
0:07,C20,occupied,AA,AA,0:07
0:07,C21,free,AA,AA,0:07
0:07,C22,occupied,AA,AA,0:07
0:07,C24,free,AA,AA,0:07
0:07,C26,free,AA,AA,0:07
0:07,C27,free,AA,AA,0:07
0:07,C28,free,AA,AA,0:07
0:07,C29,occupied,AA,AA,0:07
0:07,C30,ots,AA,AA,0:07
0:07,C31,occupied,AA,AA,0:07
0:07,C35,free,AA,AA,0:07
0:07,C36,occupied,AA,AA,0:07
0:07,C37,occupied,AA,AA,0:07
0:07,C38,free,AA,AA,0:07
0:07,C39,occupied,AA,AA,0:07
0:07,C4,free,AA,AA,0:07
0:07,C6,free,AA,AA,0:07
0:07,C7,free,AA,AA,0:07
0:07,C8,free,AA,AA,0:07
0:07,D1,occupied,AA,\N,0:07
0:07,D10,free,\N,\N,0:07
0:07,D11,occupied,F9,\N,0:07
0:07,D12,occupied,F9,\N,0:07
0:07,D14,free,\N,\N,0:07
0:07,D15,free,\N,\N,0:07
0:07,D17,free,AA,AA,0:07
0:07,D18,occupied,AA,AA,0:07
0:07,D2,occupied,\N,\N,0:07
0:07,D20,occupied,AA,AA,0:07
0:07,D21,occupied,AA,AA,0:07
0:07,D22,free,AA,AA,0:07
0:07,D23,free,AA,AA,0:07
0:07,D25,free,AA,AA,0:07
0:07,D27,free,AA,AA,0:07
0:07,D29,free,AA,AA,0:07
0:07,D3,free,\N,\N,0:07
0:07,D30,free,AA,AA,0:07
0:07,D31,occupied,AA,AA,0:07
0:07,D33,occupied,AA,AA,0:07
0:07,D34,free,AA,AA,0:07
0:07,D36,free,AA,AA,0:07
0:07,D37,free,AA,AA,0:07
0:07,D38,occupied,AA,AA,0:07
0:07,D4,occupied,AA,\N,0:07
0:07,D40,occupied,AA,AA,0:07
0:07,D6,occupied,F9,AA,0:07
0:07,D7,occupied,F9,\N,0:07
0:07,D8,blocked,\N,\N,0:07
0:07,E10,free,F9,B6,0:07
0:07,E11,departure,AS,DL,0:07
0:07,E12,occupied,DL,DL,0:07
0:07,E13,occupied,DL,DL,0:07
0:07,E14,departure,DL,DL,0:07
0:07,E15,occupied,DL,DL,0:07
0:07,E16,occupied,DL,DL,0:07
0:07,E17,occupied,DL,WS,0:07
0:07,E18,free,NK,VIR,0:07
0:07,E2,occupied,AC,AC,0:07
0:07,E20,occupied,F9,\N,0:07
0:07,E21,occupied,F9,VIR,0:07
0:07,E22A,free,MQ,MQ,0:07
0:07,E22B,free,MQ,MQ,0:07
0:07,E23A,free,MQ,MQ,0:07
0:07,E23B,free,MQ,MQ,0:07
0:07,E24A,free,MQ,MQ,0:07
0:07,E24B,free,MQ,MQ,0:07
0:07,E25A,free,MQ,MQ,0:07
0:07,E25B,free,MQ,MQ,0:07
0:07,E26,free,MQ,MQ,0:07
0:07,E27A,free,MQ,MQ,0:07
0:07,E27B,free,MQ,MQ,0:07
0:07,E28,free,MQ,MQ,0:07
0:07,E29A,free,MQ,MQ,0:07
0:07,E29B,free,MQ,MQ,0:07
0:07,E30,free,MQ,MQ,0:07
0:07,E31,occupied,NK,UA,0:07
0:07,E32,free,NK,NK,0:07
0:07,E33,occupied,NK,NK,0:07
0:07,E34,free,NK,NK,0:07
0:07,E35,free,NK,NK,0:07
0:07,E36,free,AA,AA,0:07
0:07,E37A,free,AA,AA,0:07
0:07,E37B,occupied,MQ,AA,0:07
0:07,E38A,free,AA,AA,0:07
0:07,E38B,occupied,MQ,AA,0:07
0:07,E4,departure,UA,UA,0:07
0:07,E5,occupied,UA,UA,0:07
0:07,E6,departure,UA,UA,0:07
0:07,E7,occupied,UA,UA,0:07
0:07,E8,departure,UA,UA,0:07
0:07,E9,occupied,UA,UA,0:07
0:08,A10,free,AA,AA,0:08
0:08,A11,occupied,AA,AA,0:08
0:08,A13,free,AA,AA,0:08
0:08,A14,free,AA,AA,0:08
0:08,A15,free,AA,AA,0:08
0:08,A16,occupied,AA,AA,0:08
0:08,A17,occupied,AA,AA,0:08
